,game,model,experiment,episode,metric,value
180,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,domain_trait_type_mismatch,0.0
181,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,domain_type_discrepancy,0.0
182,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,world_state_discrepancy,0.0
183,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,entity_not_accessible,0.0
184,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,entity_state_mismatch,0.0
185,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,entity_trait_mismatch,0.0
186,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,entity_already_inventory,0.0
187,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,going_to_current_room,0.0
188,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,no_exit_to,0.0
189,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,inventory_limit_exceeded,0.0
190,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,successful_actions,19.0
191,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,turn_limit_loss,0.0
192,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,turns_over_par,13.0
193,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,turn_ratio,0.6666666666666667
194,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,finish_speed,0.33333333333333326
195,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,achieved_goal_ratio,1.0
196,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,achieved_goal_rating,100.0
197,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,Main Score,100.0
198,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,Aborted,0.0
199,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,Success,1.0
200,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,Lose,0.0
201,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,plan_followed_ratio,0.0
202,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,plan_average_viability_ratio,0.0
203,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,bad_plan_follow_ratio,0.0
204,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_8,bad_plan_dismiss_ratio,1.0
205,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Violated Request Count,0.0
206,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Parsed Request Count,50.0
207,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Request Count,50.0
208,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Request Success Ratio,1.0
209,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,hallucination_count,0.0
210,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,action_parsing_fail,22.0
211,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,action_resolution_fail,15.0
212,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,lark_exception,0.0
213,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,malformed_command,7.0
214,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,undefined_action_verb,12.0
215,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,undefined_action,0.0
216,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,undefined_repr_str,3.0
217,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,manipulating_room,0.0
218,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,undefined_argument_type,0.0
219,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,taking_from_inventory,0.0
220,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,other_room_argument,0.0
221,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,domain_trait_type_mismatch,0.0
222,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,domain_type_discrepancy,0.0
223,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,world_state_discrepancy,0.0
224,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,entity_not_accessible,13.0
225,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,entity_state_mismatch,0.0
226,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,entity_trait_mismatch,0.0
227,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,entity_already_inventory,1.0
228,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,going_to_current_room,1.0
229,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,no_exit_to,0.0
230,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,inventory_limit_exceeded,0.0
231,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,successful_actions,13.0
232,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,turn_limit_loss,1.0
233,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,turns_over_par,
234,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,turn_ratio,
235,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,finish_speed,
236,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,achieved_goal_ratio,0.6666666666666666
237,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,achieved_goal_rating,66.66666666666666
238,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Main Score,0.0
239,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Aborted,1.0
240,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Success,0.0
241,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,Lose,0.0
242,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,plan_followed_ratio,0.0
243,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,plan_average_viability_ratio,0.0
244,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,bad_plan_follow_ratio,0.0
245,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_11,bad_plan_dismiss_ratio,1.0
246,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Violated Request Count,0.0
247,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Parsed Request Count,11.0
248,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Request Count,11.0
249,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Request Success Ratio,1.0
250,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,hallucination_count,1.0
251,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,action_parsing_fail,0.0
252,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,action_resolution_fail,1.0
253,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,lark_exception,0.0
254,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,malformed_command,0.0
255,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,undefined_action_verb,0.0
256,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,undefined_action,0.0
257,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,undefined_repr_str,0.0
258,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,manipulating_room,0.0
259,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,undefined_argument_type,0.0
260,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,taking_from_inventory,0.0
261,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,other_room_argument,0.0
262,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,domain_trait_type_mismatch,0.0
263,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,domain_type_discrepancy,0.0
264,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,world_state_discrepancy,0.0
265,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,entity_not_accessible,1.0
266,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,entity_state_mismatch,0.0
267,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,entity_trait_mismatch,0.0
268,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,entity_already_inventory,0.0
269,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,going_to_current_room,0.0
270,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,no_exit_to,0.0
271,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,inventory_limit_exceeded,0.0
272,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,successful_actions,10.0
273,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,turn_limit_loss,0.0
274,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,turns_over_par,
275,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,turn_ratio,
276,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,finish_speed,
277,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,achieved_goal_ratio,0.0
278,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,achieved_goal_rating,0.0
279,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Main Score,0.0
280,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Aborted,0.0
281,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Success,0.0
282,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,Lose,1.0
283,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,plan_followed_ratio,0.0
284,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,plan_average_viability_ratio,0.0
285,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,bad_plan_follow_ratio,0.0
286,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_14,bad_plan_dismiss_ratio,1.0
287,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Violated Request Count,0.0
288,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Parsed Request Count,12.0
289,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Request Count,12.0
290,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Request Success Ratio,1.0
291,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,hallucination_count,0.0
292,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,action_parsing_fail,1.0
293,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,action_resolution_fail,0.0
294,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,lark_exception,0.0
295,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,malformed_command,0.0
296,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,undefined_action_verb,0.0
297,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,undefined_action,0.0
298,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,undefined_repr_str,1.0
299,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,manipulating_room,0.0
300,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,undefined_argument_type,0.0
301,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,taking_from_inventory,0.0
302,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,other_room_argument,0.0
303,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,domain_trait_type_mismatch,0.0
304,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,domain_type_discrepancy,0.0
305,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,world_state_discrepancy,0.0
306,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,entity_not_accessible,0.0
307,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,entity_state_mismatch,0.0
308,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,entity_trait_mismatch,0.0
309,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,entity_already_inventory,0.0
310,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,going_to_current_room,0.0
311,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,no_exit_to,0.0
312,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,inventory_limit_exceeded,0.0
313,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,successful_actions,11.0
314,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,turn_limit_loss,0.0
315,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,turns_over_par,4.0
316,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,turn_ratio,0.9047619047619048
317,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,finish_speed,0.09523809523809523
318,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,achieved_goal_ratio,1.0
319,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,achieved_goal_rating,100.0
320,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Main Score,100.0
321,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Aborted,0.0
322,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Success,1.0
323,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,Lose,0.0
324,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,plan_followed_ratio,0.0
325,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,plan_average_viability_ratio,0.0
326,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,bad_plan_follow_ratio,0.0
327,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_2,bad_plan_dismiss_ratio,1.0
328,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,Violated Request Count,0.0
329,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,Parsed Request Count,13.0
330,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,Request Count,13.0
331,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,Request Success Ratio,1.0
332,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,hallucination_count,0.0
333,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,action_parsing_fail,0.0
334,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,action_resolution_fail,0.0
335,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,lark_exception,0.0
336,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,malformed_command,0.0
337,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,undefined_action_verb,0.0
338,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,0_home_deliver_three_basic_easy,episode_5,undefined_action,0.0
